date,hamon politique,macron politique,melenchon politique,marine politique,mélenchon politique,query,time
Mar 22, 2017;2;6;2;1;4;age;30
Mar 23, 2017;3;9;1;1;3;age;30
Mar 24, 2017;2;10;2;2;3;age;30
Mar 25, 2017;2;5;2;1;2;age;30
Mar 26, 2017;3;6;1;1;2;age;30
Mar 27, 2017;2;5;1;1;2;age;30
Mar 28, 2017;2;3;1;2;1;age;30
Mar 29, 2017;2;6;1;2;1;age;30
Mar 30, 2017;3;6;1;2;2;age;30
Mar 31, 2017;1;4;1;1;1;age;30
Apr 1, 2017;2;3;1;1;2;age;30
Apr 2, 2017;0;6;2;3;2;age;30
Apr 3, 2017;1;4;1;1;3;age;30
Apr 4, 2017;2;5;2;2;3;age;30
Apr 5, 2017;3;7;1;1;3;age;30
Apr 6, 2017;3;30;1;2;3;age;30
Apr 7, 2017;2;100;2;2;4;age;30
Apr 8, 2017;1;13;2;1;3;age;30
Apr 9, 2017;2;9;2;1;6;age;30
Apr 10, 2017;2;4;3;1;4;age;30
Apr 11, 2017;1;4;2;2;4;age;30
Apr 12, 2017;5;5;3;1;4;age;30
Apr 13, 2017;2;6;2;1;5;age;30
Apr 14, 2017;2;5;2;1;5;age;30
Apr 15, 2017;2;5;3;1;4;age;30
Apr 16, 2017;2;7;3;2;4;age;30
Apr 17, 2017;3;9;5;3;5;age;30
Apr 18, 2017;2;7;1;1;3;age;30
Apr 19, 2017;4;9;3;3;4;age;30
