date,hamon chomage,macron chomage,melenchon chomage,marine chomage,mélenchon chomage,query,time
Mar 22, 2017;0;32;0;0;0;age;30
Mar 23, 2017;0;41;0;0;0;age;30
Mar 24, 2017;0;26;0;0;0;age;30
Mar 25, 2017;0;30;0;0;0;age;30
Mar 26, 2017;0;51;0;0;0;age;30
Mar 27, 2017;0;49;0;0;0;age;30
Mar 28, 2017;0;41;0;0;16;age;30
Mar 29, 2017;0;42;0;0;0;age;30
Mar 30, 2017;0;35;0;0;0;age;30
Mar 31, 2017;0;52;0;0;17;age;30
Apr 1, 2017;0;49;0;0;19;age;30
Apr 2, 2017;0;0;0;0;29;age;30
Apr 3, 2017;0;41;0;0;0;age;30
Apr 4, 2017;0;41;0;0;33;age;30
Apr 5, 2017;0;33;0;0;0;age;30
Apr 6, 2017;0;43;0;0;26;age;30
Apr 7, 2017;0;55;0;0;0;age;30
Apr 8, 2017;0;44;0;0;0;age;30
Apr 9, 2017;0;33;0;0;44;age;30
Apr 10, 2017;0;25;0;0;17;age;30
Apr 11, 2017;0;34;0;0;0;age;30
Apr 12, 2017;0;34;0;0;0;age;30
Apr 13, 2017;0;26;0;0;18;age;30
Apr 14, 2017;0;28;0;0;18;age;30
Apr 15, 2017;0;31;0;0;0;age;30
Apr 16, 2017;0;43;0;0;22;age;30
Apr 17, 2017;0;99;0;0;40;age;30
Apr 18, 2017;0;100;0;0;17;age;30
Apr 19, 2017;0;58;0;0;17;age;30
