date,hamon économique,macron économique,melenchon économique,marine économique,mélenchon économique,query,time
Mar 22, 2017;0;16;0;0;0;age;30
Mar 23, 2017;0;40;0;0;24;age;30
Mar 24, 2017;0;17;0;0;25;age;30
Mar 25, 2017;0;0;0;0;59;age;30
Mar 26, 2017;0;30;0;0;20;age;30
Mar 27, 2017;0;0;0;0;16;age;30
Mar 28, 2017;0;16;0;0;48;age;30
Mar 29, 2017;0;25;0;0;0;age;30
Mar 30, 2017;0;34;0;0;17;age;30
Mar 31, 2017;0;34;0;0;17;age;30
Apr 1, 2017;0;19;0;0;0;age;30
Apr 2, 2017;0;29;0;0;29;age;30
Apr 3, 2017;0;16;0;0;49;age;30
Apr 4, 2017;0;24;0;0;0;age;30
Apr 5, 2017;0;24;0;0;16;age;30
Apr 6, 2017;0;17;0;0;17;age;30
Apr 7, 2017;0;18;0;0;18;age;30
Apr 8, 2017;0;22;0;0;32;age;30
Apr 9, 2017;0;0;0;0;43;age;30
Apr 10, 2017;0;17;0;0;33;age;30
Apr 11, 2017;0;50;0;0;100;age;30
Apr 12, 2017;0;0;0;0;68;age;30
Apr 13, 2017;0;0;0;0;69;age;30
Apr 14, 2017;0;36;0;0;18;age;30
Apr 15, 2017;0;60;0;0;30;age;30
Apr 16, 2017;0;53;0;0;53;age;30
Apr 17, 2017;0;39;0;0;78;age;30
Apr 18, 2017;0;33;0;0;57;age;30
Apr 19, 2017;0;57;0;0;98;age;30
