date,hamon immigration,macron immigration,fillon immigration,le pen immigration,mélenchon immigration,query,time
Feb 5, 2017;0;5;2;3;0;age;120
Feb 6, 2017;0;4;3;4;2;age;120
Feb 7, 2017;2;4;4;0;2;age;120
Feb 8, 2017;0;4;2;0;0;age;120
Feb 9, 2017;0;2;2;2;0;age;120
Feb 10, 2017;0;0;0;2;0;age;120
Feb 11, 2017;0;2;2;4;0;age;120
Feb 12, 2017;0;2;2;0;2;age;120
Feb 13, 2017;0;5;0;4;0;age;120
Feb 14, 2017;0;3;0;4;0;age;120
Feb 15, 2017;0;0;2;2;0;age;120
Feb 16, 2017;2;3;0;0;2;age;120
Feb 17, 2017;0;3;0;0;0;age;120
Feb 18, 2017;0;5;0;0;0;age;120
Feb 19, 2017;0;4;0;2;3;age;120
Feb 20, 2017;0;3;0;2;0;age;120
Feb 21, 2017;0;2;2;0;0;age;120
Feb 22, 2017;0;4;0;0;0;age;120
Feb 23, 2017;0;3;2;0;2;age;120
Feb 24, 2017;0;3;2;2;0;age;120
Feb 25, 2017;4;4;0;2;2;age;120
Feb 26, 2017;0;5;2;2;0;age;120
Feb 27, 2017;0;4;2;0;2;age;120
Feb 28, 2017;0;0;0;2;4;age;120
Mar 1, 2017;0;3;2;3;2;age;120
Mar 2, 2017;0;15;5;3;3;age;120
Mar 3, 2017;0;6;2;0;2;age;120
Mar 4, 2017;0;3;0;2;4;age;120
Mar 5, 2017;2;2;3;0;2;age;120
Mar 6, 2017;2;3;2;2;0;age;120
Mar 7, 2017;0;3;0;0;0;age;120
Mar 8, 2017;2;5;0;2;0;age;120
Mar 9, 2017;0;4;2;4;0;age;120
Mar 10, 2017;2;3;0;3;0;age;120
Mar 11, 2017;0;3;0;2;0;age;120
Mar 12, 2017;2;4;2;3;4;age;120
Mar 13, 2017;2;6;2;4;2;age;120
Mar 14, 2017;0;2;0;2;0;age;120
Mar 15, 2017;0;0;2;2;4;age;120
Mar 16, 2017;6;2;0;5;4;age;120
Mar 17, 2017;4;4;2;3;2;age;120
Mar 18, 2017;0;4;2;2;0;age;120
Mar 19, 2017;2;5;0;4;3;age;120
Mar 20, 2017;0;5;0;7;4;age;120
Mar 21, 2017;2;5;0;4;4;age;120
Mar 22, 2017;2;2;0;2;3;age;120
Mar 23, 2017;3;6;9;2;3;age;120
Mar 24, 2017;0;2;3;4;5;age;120
Mar 25, 2017;0;4;0;0;4;age;120
Mar 26, 2017;2;4;3;4;5;age;120
Mar 27, 2017;2;6;2;4;2;age;120
Mar 28, 2017;3;2;2;4;2;age;120
Mar 29, 2017;0;2;2;3;2;age;120
Mar 30, 2017;2;4;2;3;3;age;120
Mar 31, 2017;2;3;3;0;3;age;120
Apr 1, 2017;2;5;2;2;0;age;120
Apr 2, 2017;0;4;0;0;4;age;120
Apr 3, 2017;2;4;4;2;2;age;120
Apr 4, 2017;2;4;0;2;3;age;120
Apr 5, 2017;0;3;2;3;2;age;120
Apr 6, 2017;2;4;2;4;4;age;120
Apr 7, 2017;6;6;4;5;4;age;120
Apr 8, 2017;0;3;0;5;4;age;120
Apr 9, 2017;0;2;2;4;5;age;120
Apr 10, 2017;2;5;2;3;7;age;120
Apr 11, 2017;6;4;2;4;7;age;120
Apr 12, 2017;2;4;3;2;6;age;120
Apr 13, 2017;2;5;4;0;5;age;120
Apr 14, 2017;0;2;3;3;5;age;120
Apr 15, 2017;2;6;2;5;9;age;120
Apr 16, 2017;0;7;2;2;4;age;120
Apr 17, 2017;0;5;4;7;6;age;120
Apr 18, 2017;0;8;15;100;4;age;120
Apr 19, 2017;4;6;2;4;6;age;120
